mesh,Player,Max/Rig_Maximilian.msh,
material,Player,Max/Rig_Maximilian.mat,
shader,Animation,Skinning.vert,scene.frag
anim,PlayerIdle,Max/Idle.anm,
mesh,Guard,MaleGuard/Male_Guard.msh,
shader,BasicShader,scene.vert,scene.frag
texture,DefaultTexture,Default.png,
material,Guard,MaleGuard/Male_Guard.mat,
anim,PlayerWalk,Max/Walk2.anm,
mesh,Cube,Cube.msh,
mesh,Wall,corridor_Wall_Straight_Mid_end_L.msh,
texture,WallTexture,corridor_wall_c.tga,
level,Level1,level1.json,
level,Level2,level2.json,
mesh,Wall2,Walls/corridor_Wall_Straight_Mid_end_R.msh,
mesh,Floor,Corridor_Floor_Basic.msh,
mesh,WallLight,Corridor_Wall_Light.msh,
mesh,Computer,corridor_wall_screen.msh,
mesh,Chair,Furniture/SanctumChair.msh,
mesh,Desk,Furniture/SanctumDesk.msh,
mesh,Table,Furniture/SanctumTable.msh,
mesh,Camera,Security_Camera.msh,
texture,Chair,InSanct_Max_Chairs_Metal.tga,
texture,WallLight,Corridor_Light_Normal.tga,
texture,Table,InSanct_Max_Table_A_Colour.tga,
texture,Computer,Animated_Screens_A_Colou.tga,
level,Level3,level3.json,
texture,Concrete,concrete.jpg,
texture,Wood,wood.png,
texture,Desk,InSanct_Max_Table_B_Metal.tga,
texture,Desk2,Desk2.jpg,
mesh,Locker,Furniture/locker_01a.msh,
texture,Bricks,bricks.jpg,
texture,Jail,JailBars.jpg,
texture,ButtonDoor,ButtonDoor.jpg,
texture,BasicDoor,BasicDoor.jpg,
texture,Box,Box.jpg,
texture,Chair2,Chair.jpg,
texture,Exit,Exit.jpg,
texture,Coin,Coin.png,
mesh,Sphere,Sphere.msh,
anim,PatrolWalk,MaleGuard/StepForwardOneHand.anm,
anim,PatrolCaught,MaleGuard/Angry.anm,
anim,PatrolIdle,MaleGuard/Idle1.anm,
anim,PlayerCaught,Max/Death1.anm,
mesh,Goat,Goat.msh,
texture,Locker,Locker.jpg,
texture,Button,Button.jpg,
texture,Soap,Soap.jpg,
texture,Metal2,Metal2.jpg,
level,DebugMap,levelTest.json,
end,,,
